topic_id,cluster,item_count,keywords
0,6,389,"evil, adventure, journey, save, help"
1,1,271,"future, earth, alien, planet, space"
2,2,250,"love, relationship, falls, falls love, friend"
3,2,247,"mother, struggles, daughter, friendship, help"
4,2,227,"love, marriage, christmas, best, friends"
5,0,214,"town, terrifying, remote, mysterious, killer"
6,0,207,"case, murder, police, daughter, detective"
7,0,168,"police, crime, cop, gang, criminal"
8,3,137,"music, interviews, band, concert, intimate"
9,2,123,"school, high school, high, mother, friends"
10,4,111,"century, queen, painter, wife, king"
11,7,106,"coach, boxing, football, champion, boxer"
12,4,106,"war, world war, nazi, war ii, jewish"
13,2,102,"music, band, rock, musician, dreams"
14,0,91,"small, celal, angeles, los angeles, los"
15,4,86,"war, army, soldiers, iraq, afghanistan"
16,0,83,"undercover, assassin, drug, police, school"
17,2,67,"love, andreas, connor, mysterious, strange"
18,1,67,"harry, warriors, warrior, kenshin, voldemort"
19,2,60,"village, turkey, turkish, istanbul, teacher"
20,1,59,"batman, gotham, gotham city, superman, league"
21,5,58,"comedy, special, stand, comedian, comedy special"
22,0,57,"prison, bank, brother, stratos, mafia"
23,3,54,"israeli, journalists, united states, states, united"
24,6,54,"school, high, high school, demon, mysterious"
25,0,52,"indian, india, intelligence, agent, flight"
